"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Oprm1",20.6202580464259,0.0246237316555481,0.0621541005274978,0.105013726900353,0.468537321879646
"Polr3d",274.159429360032,-0.0163409843882715,0.0418749161191934,0.563531167248158,0.863042004753335
"Tcf7",35.3330752040652,-0.0600952188345805,0.109536518801508,0.00987260891087974,0.157633909415505
"Ddx3x",2019.67484023646,0.0620064395735266,0.0816805110606427,0.0652466957942741,0.375408563070202
"Il12rb1",10.984438198461,-0.015794581485755,0.0579025936195969,0.22434929251512,0.6275087270793
"Slc5a5",545.496490272622,0.0169430797254713,0.051330539747363,0.387228479571872,0.766979164914015
"Kcnn3",179.249602533554,0.0428955885308166,0.0671691826994184,0.116242037398094,0.484980795872653
"Usp32",566.975412757312,0.0624458709708022,0.0578349144518689,0.0898601085508386,0.436341258646496
"Car4",732.977125086618,-0.0201534792906934,0.0475197090171546,0.40518305575396,0.778803533522223
"Txnrd3",98.0647599084053,0.00832133490959514,0.0496196207467675,0.733658557234609,0.924818290629592
"Fasl",1.22172664232772,-0.0047462984394772,0.0564230326421549,0.293399879977982,NA
"Zfp512b",497.101148049752,-0.0195631177425837,0.0515977486971036,0.439496880259776,0.798110183072949
"Dnajc5",5483.90871846132,0.0624372817544834,0.0486179687736409,0.0671263438238151,0.381582496721657
"Tpd52l2",1192.64039382324,-0.0183598932589543,0.0453672778516845,0.545180395536888,0.856570694745988
"Fmr1",589.25345588803,0.0121495714977889,0.0485418130674074,0.638117436645086,0.891035275615609
"Bcl11a",1437.27414601602,-0.020495564442187,0.0443200474972424,0.428874705230361,0.791543564641489
"Il4",3.53162283688019,-0.000100895026123398,0.0559168050460854,0.981532341040859,NA
"Pxmp4",295.062477937975,-0.0897131187474532,0.0658675036926511,0.028475238873365,0.258479379426191
"Dlg3",169.304252421706,0.00401766200015495,0.0513308571015006,0.845789541177509,0.956541694113913
"Gnb1l",92.3807379719489,-0.0547661942940394,0.0690663141716253,0.0932968182942064,0.442419388770453
"Dbh",7.85540769394739,-0.0212410246615301,0.0613656663712615,0.0460218975800234,0.320386689859697
"Mmp11",37.6718898600807,-0.0220220246921335,0.0549144027753015,0.367551024250597,0.755037423963959
"Smarcb1",1437.94441993404,-0.076794555474077,0.050219792504229,0.0391955445401356,0.300017981921933
"Vpreb3",2.18322567923645,0.00331185620373021,0.0559990016448063,0.660685673756161,NA
"Hip1r",1332.59203306868,0.00616855445771899,0.0436907952136666,0.824047949650916,0.950967445998644
"Nsun5",192.372951682052,-0.0600343810996762,0.0670642008814964,0.0784670798907991,0.409830124119987
"Top1mt",214.093318550127,0.0140154038092807,0.0427961113834356,0.622175974314399,0.886146105800868
"Hoxa4",0.0788682757114975,0.00029602749263733,0.0563251824222909,0.972068975285167,NA
"Gm38393",50.7951367688161,0.286015318428859,0.140934944397688,0.00153404509311939,0.0634362939335366
"Mmp14",115.596656114805,0.0433223787859942,0.0757048870884312,0.0504348930720538,0.334166139797235
"Slc7a7",52.5309919013467,-0.0102370420987262,0.0546214078211508,0.546372592345343,0.857081400504428
"Oxa1l",553.693028833002,0.0123071804866433,0.0392595304657843,0.628485801813695,0.888877345648838
"Heatr6",272.311721249571,-0.035594325112294,0.0465075329598511,0.268447430107662,0.674815290278794
"Ccl3",80.1138511735998,0.00551107892953944,0.0563718030000649,0.384790892905217,0.76570332958186
"Wfdc18",29.2326425638717,-0.02163510636054,0.0595798576669185,0.18946227932099,0.586563346404923
"Icam4",23.648158805035,-0.0353480559078364,0.0693163202788837,0.0777761088217752,0.40880462689991
"Ilf2",1533.44397316253,-0.0214649779806133,0.0420443119645459,0.453112747014003,0.806172829214234
"Chtop",2674.32596609922,0.0223654911550333,0.031671003471358,0.401716944040816,0.776414990959443
"Snapin",1397.74166680241,-0.0201849514250329,0.0404090001049727,0.481746936021529,0.823243159162908
"S100a4",88.204681980652,-0.0277847804070683,0.0656237544363536,0.0183030453414747,0.209947770797121
"S100a3",12.8296270219688,-0.00934180217319674,0.0555314445841848,0.503727175830724,0.836549304328179
"S100a5",109.969922922234,0.00296717249669463,0.0563351730835321,0.358557804511031,0.750777829523903
"S100a6",550.20202282081,-0.0227376133545093,0.0610218934345687,0.147248038135651,0.531588950461185
"Scn4a",0.495587610185482,-0.00547548117238507,0.056618643266946,0.154195666763219,NA
"Icam2",65.2904151489536,-0.0214801277955417,0.0558954795334391,0.377262375650788,0.760237782570072
"Mapk7",350.313849948095,0.00651787357609885,0.0431100622939595,0.85976730323681,0.961313828883117
"Epn2",1928.96688053497,0.0107735924700014,0.0439110662724327,0.701655023301389,0.913333310396871
"B9d1",215.410392404937,-0.0349008206957218,0.060718825141326,0.192656650777679,0.591096811739204
"Sec24b",798.694653531402,0.0119136813030513,0.041952624513584,0.766394086752611,0.935898101929013
"N4bp3",234.416137158887,0.000867293410940403,0.0473390618021392,0.974178961108656,0.993982446438454
"Rmnd5b",1183.42954733428,-0.0473321583071784,0.0517615036547588,0.151903859421484,0.537857012973064
"Nhp2",876.119288371151,-0.0393106055176095,0.0540945027573889,0.189314850234868,0.586315843883978
"Vps9d1",916.112332632537,0.00216044369211242,0.042292911400852,0.974168384694167,0.993982446438454
"Zfp276",265.647212367715,0.0059307183192045,0.0477599046821662,0.837687343880049,0.954993067605211
"C1ql4",0.184071086486729,0.000421229117982349,0.0563188323605029,0.946571509769022,NA
"Mfsd10",303.179081420931,-0.0422078072010006,0.056752262260327,0.185688910533758,0.582003151202191
"Luzp1",1027.53441413934,-0.00725399449632321,0.0500030161843228,0.733728439493516,0.924818290629592
"Slc13a2",0.241374345470665,-0.000705857823520039,0.0563005489866633,0.938355253283246,NA
"Kctd10",1250.84098924019,0.0006572228914589,0.0390927441742526,0.998675376441186,0.99974347194414
"Poldip2",1846.28114268375,-0.0531086704418829,0.0442372069859791,0.0956256681381162,0.448486115134622
"Sebox",57.0169695105723,-0.0461819880494092,0.0788353025115845,0.050588004427004,0.334404095685546
"Ift20",1153.6303970579,-0.0202596420460497,0.0485042807435573,0.493953790902699,0.829622464702684
"Col6a1",501.787595358432,0.000204070673717545,0.0545685733122141,0.966024680873683,0.992440811571831
"Pcbp3",1315.51160498319,-0.0175365622994989,0.0546334469897405,0.418732594050326,0.786464692882803
"Lgals9",252.833896620883,-0.0233336820030779,0.059598550905965,0.204452765748,0.605508230071532
"Araf",3752.62941677418,-0.0129998865178867,0.0460933261139808,0.636049314213526,0.890309511448928
"Cfp",26.2202231067821,-0.00599427836178967,0.0537675226192889,0.734250420746249,0.924880624911051
"Timp1",21.0141727611257,-0.0102723376545497,0.0573258734588091,0.132794786538057,0.510152681234912
"Uxt",126.248770264492,-0.0384213796524491,0.0615504388319642,0.17515747936115,0.570185824477239
"Cnnm3",157.78560910399,0.0365973310769198,0.0550642140935565,0.220485999861331,0.623656101152352
"Lman2l",747.312277198108,-0.017119936517223,0.0425391727145069,0.673491014757549,0.903144311309151
"Mcm3ap",602.442451449156,-0.0200810358414869,0.0495760508287814,0.607319136323919,0.880064337241605
"Pcnt",209.345564447459,-0.00521239450317604,0.0508427687180343,0.817419415257982,0.948946675100655
"Ftcd",1.10364602654786,0.000509475480867075,0.0562297222986705,0.879644915002397,NA
"Mxd1",422.7664601723,0.0365069952231731,0.055375599473742,0.415294367978374,0.785116133544849
"Gmcl1",394.219613196434,0.00269561454427128,0.0536222662011641,0.983841523735033,0.996157017721898
"Snrnp27",670.932107768489,-0.022127944596121,0.0510303917725585,0.401386783889052,0.776303559707957
"Oas1c",13.7918748109664,-0.0101013060315698,0.055686176982878,0.480791380888084,0.822544918149204
"Oas1h",0.141816065941724,-0.00083934306384002,0.0563282613102131,0.922305519713276,NA
"Ocrl",813.464980971371,0.138942136455101,0.074830756952581,0.00573369428220731,0.121969561664668
"Calm1",48267.4889351349,-0.0232861930211311,0.0419222700854706,0.425798652536735,0.789716552114381
"Agpat3",1315.84237496127,0.0356959877364236,0.0509262020559993,0.288235545382468,0.69320139592853
"Slc26a3",3.07046566705672,0.00480979237848469,0.0559101419572904,0.582776102186718,NA
"Sema6b",481.09706617261,-0.0183007461865917,0.0565665245603172,0.342467192007748,0.737941740670794
"Uhrf1",16.3973278657354,-0.00495343782328938,0.054763154715294,0.721305213922146,0.919510073176941
"Dpp9",978.581065040112,0.00734406085471156,0.0438669586591689,0.809078017701787,0.945820541475789
"Ramp2",517.804122447269,-0.00336767207488617,0.0473528723135082,0.661439603298748,0.898605031330547
"Lsr",200.062752283173,-0.0171366381474032,0.0526316916304949,0.488361249392591,0.827490462913548
"Gramd1a",1541.80133711716,-0.0155117322070927,0.0474830755841431,0.574694743578143,0.867507208516946
"Hpn",9.85309494319925,-0.0105394449075335,0.0562022755261166,0.404765760759309,0.778553503335823
"Gabrg1",550.036830235669,0.0236160885439978,0.0585513478424503,0.240566823438677,0.64656593126755
"Ckb",43135.1909645826,-0.0264429964915669,0.0479118905219625,0.366743584423314,0.754685990069665
"Sp1",90.5900060435132,0.218143829710839,0.0932414489647569,0.00104074900651167,0.0515619122677779
"Itgb7",18.3486929816278,-0.0136618152744578,0.0562946538264135,0.382165126817242,0.763522229628993
"Myg1",582.477924746322,-0.0384138632786181,0.0521341307944364,0.228405380023536,0.633069250065235
"Rarg",102.771073758276,0.0170462875057192,0.0491244144595097,0.582525630456965,0.871470008711983
"Pfdn5",2514.57916258517,-0.0151928071074447,0.0506872972001553,0.545206793503425,0.856570694745988
"Efnb2",224.500386728069,0.0771234990975018,0.124571140682523,0.0247552109857807,0.24391253803315
"Rrp15",155.113511848317,-0.0216525947575105,0.0466291517956308,0.447945396634277,0.804344367173568
"Rnd2",571.812797553048,0.00674839520383229,0.0511954268234396,0.744809890393093,0.929188134141431
"Srr",1701.22961239467,0.00580216015555776,0.0374235400060365,0.816504611427446,0.948613494498954
"Sync",14.0564484670371,0.0112184062172417,0.0553095604293901,0.471182106429096,0.81777009690772
"Fndc5",473.408066415639,-0.0214741365701286,0.0531482514887777,0.524818646543094,0.845942390261231
"Acp5",11.4458339455261,0.00309513660672007,0.0558929964681376,0.788162573673927,0.940619332805002
"Cnn1",11.0695029448926,-0.025108373621299,0.0634940954857549,0.0384260094395467,0.296806816611021
"Fbxo9",2180.3828312183,0.000708106622656268,0.0410054818574353,0.977468649935739,0.994630404378207
"Vps50",1191.34303497287,0.0326098310752242,0.048352617120016,0.263702217047423,0.67009181854799
"Hars1",1591.70811066607,-0.0450010607020577,0.0437447754206497,0.167725058408658,0.561055598160795
"Zmat2",3134.54855437405,0.0243564151867247,0.0439252610057771,0.43369889609652,0.795025192531594
"Ube2c",9.05019532313055,-0.00274614811408009,0.0555077902494437,0.775712842378895,0.937791657705516
"Smg5",1022.09780669268,0.034252662032868,0.0482758197690522,0.273330117055442,0.679208875213072
"Cct3",2782.37153886559,-0.0254558383986104,0.0456280886349103,0.414102512358714,0.784191134930799
"Glmp",976.214719080729,-0.0121716972504823,0.0447947823975524,0.632940325315998,0.889777749664864
"Mef2d",3197.29743663885,-0.0136671224523246,0.0512517371508224,0.634006652417162,0.890309511448928
"Tmem79",7.07319438856181,-0.0279488322332767,0.0649839386702154,0.0414511041434365,0.307120148817536
"Snd1",1276.96597007166,-0.0985373196215347,0.0515965684553116,0.0128655446612838,0.180529257555288
"Col18a1",90.1047022783072,0.00732029530775461,0.0549618416817742,0.61549999294769,0.883490453117729
"Slc19a1",319.696095235508,-0.0131483949674469,0.0460370896869082,0.599659391917223,0.878120282171697
"Kpnb1",1126.42111041091,0.117592528804142,0.0584918712153491,0.00550309769904719,0.120128953617868
"Npepps",1682.15757267665,0.0524471242843786,0.0427734953389691,0.0869486282153174,0.428310026060656
"Tbx21",17.7075392808842,0.00580751810069931,0.0564761650819161,0.310902317861865,0.713432274933957
"Mrpl10",1325.39404672924,0.00440486247537883,0.040050848531374,0.910949449924792,0.978392812153898
"Cyp51",1213.55759638295,0.0158890591804774,0.0420226663034642,0.631959259821903,0.889505745502605
"Tcf25",10897.4458377165,0.0320369182197884,0.0353496379529564,0.247668843587289,0.653019276402097
"Tubb6",69.5765325727653,-0.00946669422605343,0.0551990036723759,0.507338330144548,0.837723431907779
"Def8",698.801493219285,-0.00689322667818602,0.0373298305997808,0.837780742988915,0.954993067605211
"Meox1",23.393856694925,-0.0178910320226694,0.0554875344338033,0.36836810869623,0.755815837209232
"Sost",1.56008584047258,0.000806924663031819,0.0561523407734043,0.857803190302388,NA
"Nkx2-1",15.0248641924437,0.00745583998173435,0.0565422826034416,0.319478802380585,0.718652465552214
"Pax9",0.199721949235917,0.000659812321325202,0.0563085754456993,0.836920367852767,NA
"Irx2",2.39892565904521,0.00596272146522001,0.0566421544654657,0.169626956377728,NA
"Col1a1",197.337803823153,0.00141673048713657,0.0556114730126641,0.877495661703085,0.967082076510165
"Itga3",239.579179459082,0.135275825460934,0.0971339781749314,0.0356190850255058,0.287360603043781
"Sgca",5.72536889339021,-0.00816229653049088,0.0561112272775509,0.430976455346972,0.793496821289423
"Dlx3",1.86923357996777,0.00844345511842583,0.0569484655512083,0.168198431024306,NA
"Foxm1",9.19326386896165,-0.014843313396632,0.0575428770368057,0.294270926963109,0.69806111252969
"Itfg2",404.549189992605,-0.000182938210139054,0.0393797408137306,0.96976910772351,0.992958374816811
"Nrip2",367.195909626611,-0.0122084254847817,0.050199320335281,0.643539150812336,0.893143686184637
"Tulp3",136.570675911023,-0.0175348943544864,0.0491978274081791,0.508014815091608,0.83800583468341
"Gtf2h4",316.986401187598,0.0116023201904643,0.0439015841189666,0.677240863363393,0.904143206563747
"Tubb5",10088.177539525,0.0167998113667494,0.0396710148706352,0.58787949316954,0.873532762951607
"Ell2",322.25753548986,-0.00986680966210941,0.0539068407192916,0.594930390982823,0.876691297588545
"Jup",1107.63006672335,-0.0132754631497736,0.0471394206136322,0.62433685083755,0.886783896744822
"Fkbp10",176.974052684057,-0.0537615007859276,0.0679441290648413,0.108683862376846,0.474086503126585
"Klhl10",5.96971563860109,0.0223874969611769,0.0613798116486778,0.0921867167623235,0.441170983749076
"Nom1",418.694959846777,0.0103742033315512,0.0369541242518779,0.721642015891399,0.919621037712512
"Ergic1",810.68147843961,0.0992797236252171,0.0576091271251764,0.0124854962362944,0.177397372084003
"Tnk1",1.45719859212782,-0.00114255113762863,0.0561663923827269,0.839036875871131,NA
"Acap1",2.86935800019012,-0.000438476951450336,0.0557484292039213,0.959097020800938,NA
"Tcea3",15.6634626567634,-0.00770893799008798,0.0559726319994329,0.6181192912111,0.884926327956136
"Ifrd1",745.53830405947,0.0231826976149234,0.0471552603439492,0.406843957907512,0.779443351905373
"Stk38l",441.491190701015,0.0233167065614484,0.0406997149302872,0.431980492940169,0.79396525536118
"Brpf1",332.167910904749,-0.0441605023308245,0.069333256780838,0.13203517058715,0.508760635454335
"Akr1b1",916.430295941297,-0.0254798071876553,0.0469303017732521,0.400775052773976,0.776011979918337
"Hoxc6",0.102624302119091,8.94752467484851e-05,0.0563207094608762,0.974791105955987,NA
"Gstt1",257.054291877577,0.0227757573407238,0.0538325229040234,0.253192169239893,0.65993425979766
"Gstt3",134.559177178064,-0.016675843853333,0.0539959123360598,0.442585402212681,0.799997544693117
"Ddt",640.883220117573,-0.0158619237628193,0.049823332935559,0.540981727959674,0.854438609713446
"Tat",1.17174445847839,0.00721236309404748,0.0567380628674112,0.19339550210656,NA
"Marveld3",11.6712379273428,0.00878874825231667,0.0563574304546135,0.384254233225182,0.765402485350391
"Ddx18",357.115218382726,-0.0336471603043882,0.0428360904749143,0.251069134995478,0.65738054871522
"Ubl3",3813.50868222872,-0.0128664750852134,0.0516929749493344,0.658210049170269,0.897981168065988
"Gramd2b",365.334758642152,-0.0356891484629672,0.0441245647541498,0.245324643255692,0.650830458914516
